"SettlementPoint","Month","Weekday","Hourend","NormAveragePrice"
"LZ_AEN","01","Thursday",13,0.882128405996685
"LZ_AEN","01","Thursday",14,0.852816531266985
"LZ_AEN","01","Thursday",15,0.81493028848952
"LZ_AEN","01","Thursday",16,0.81456496453761
"LZ_AEN","01","Thursday",17,0.849979898228626
"LZ_AEN","01","Thursday",18,1.21276807211925
"LZ_AEN","01","Thursday",19,1.27910660385721
"LZ_AEN","01","Thursday",20,1.04104432507743
"LZ_AEN","01","Thursday",21,0.986009346204436
"LZ_AEN","01","Thursday",22,0.904112312043961
"LZ_AEN","01","Thursday",23,0.850173305026696
"LZ_AEN","01","Thursday",24,0.789937832250046
"LZ_AEN","01","Tuesday",1,0.632492296543735
"LZ_AEN","01","Tuesday",2,0.603906474717249
"LZ_AEN","01","Tuesday",3,0.606156726201922
"LZ_AEN","01","Tuesday",4,0.635676974492382
"LZ_AEN","01","Tuesday",5,0.717219985920037
"LZ_AEN","01","Tuesday",6,0.876320393857576
"LZ_AEN","01","Tuesday",7,1.56628945289966
"LZ_AEN","01","Tuesday",8,1.50175681710191
"LZ_AEN","01","Tuesday",9,1.22188655617762
"LZ_AEN","01","Tuesday",10,1.15285341741053
"LZ_AEN","01","Tuesday",11,1.0141387623299
"LZ_AEN","01","Tuesday",12,0.94577307103707
"LZ_AEN","01","Tuesday",13,0.90315178232313
"LZ_AEN","01","Tuesday",14,0.876492023208102
"LZ_AEN","01","Tuesday",15,0.849336445969332
"LZ_AEN","01","Tuesday",16,0.850022963371436
"LZ_AEN","01","Tuesday",17,0.899166167405361
"LZ_AEN","01","Tuesday",18,1.46344533207896
"LZ_AEN","01","Tuesday",19,1.63530352173892
"LZ_AEN","01","Tuesday",20,1.24452256051921
"LZ_AEN","01","Tuesday",21,1.09919064047942
"LZ_AEN","01","Tuesday",22,1.0013428407518
"LZ_AEN","01","Tuesday",23,0.884596742538494
"LZ_AEN","01","Tuesday",24,0.818958050926242
"LZ_AEN","01","Wednesday",1,0.575447078675544
"LZ_AEN","01","Wednesday",2,0.552318225280159
"LZ_AEN","01","Wednesday",3,0.558741231503388
"LZ_AEN","01","Wednesday",4,0.579563230550994
